Instance,Income
171047,106959.4206
171048,321181.948
171049,183336.8826
171050,50405.9482
171051,579877.61
171052,77310.86126
171053,158861.7359
171054,250322.4153
171055,77251.5607
171056,29123.53542
171057,377689.05
171058,746785.8781
171059,35301.83982
171060,434226.7075
171061,54908.88223
171062,30884.57339
171063,79219.3138
171064,44844.07567
171065,24650.79788
171066,97047.87781
171067,127708.5252
171068,104978.8199
171069,452341.0207
171070,64918.31443
171071,55056.25008
171072,28641.01229
171073,239406.7599
171074,31857.38483
171075,26720.21037
171076,23704.66092
171077,75509.44001
171078,26337.31004
171079,400013.2678
171080,34005.53367
171081,114227.3748
171082,56028.411
171083,29073.75739
171084,91504.14491
171085,23810.15266
171086,151971.3603
171087,32398.75896
171088,86066.263
171089,30114.37257
171090,64705.89072
171091,49621.94035
171092,58011.29495
171093,45947.74383
171094,26140.01868
171095,52304.88235
171096,30554.71171
171097,102962.5278
171098,427792.8003
171099,34868.43618
171100,49600.13079
171101,45262.91426
171102,362161.527
171103,681419.7422
171104,294191.7319
171105,97254.86214
171106,345786.5888
171107,158674.6126
171108,168414.0042
171109,174690.0369
171110,36966.68267
171111,30812.79307
171112,41386.33031
171113,49170.66898
171114,66289.42885
171115,31071.35092
171116,179470.0696
171117,28471.7609
171118,180461.8021
171119,165833.1325
171120,45092.73783
171121,488864.4085
171122,31324.88581
171123,212289.2407
171124,7342.431278
171125,38314.72847
171126,182904.3856
171127,39660.35958
171128,32100.54277
171129,39170.3302
171130,195410.1355
171131,101145.0969
171132,226582.2482
171133,13117.74807
171134,27839.69111
171135,101705.6882
171136,191598.5446
171137,260697.2327
171138,140525.1153
171139,286875.0916
171140,392596.4192
171141,75325.68721
171142,50973.01016
171143,103636.2601
171144,30807.98513
171145,181733.8907
171146,170034.6191
171147,24147.39556
171148,40564.12551
171149,206892.8493
171150,31156.19259
171151,42593.35949
171152,32877.14544
171153,205859.4293
171154,57649.85953
171155,95942.27271
171156,19538.63632
171157,325137.2595
171158,506851.2582
171159,39488.40602
171160,42969.03118
171161,33981.43579
171162,119862.3066
171163,69284.34601
171164,20790.50157
171165,21831.34478
171166,35844.58646
171167,73419.26778
171168,165581.1255
171169,288176.1863
171170,156067.2494
171171,489496.8537
171172,53797.04687
171173,198860.7338
171174,89918.44587
171175,62962.68325
171176,22027.87525
171177,40131.2671
171178,109838.2343
171179,23652.15647
171180,104486.4808
171181,55550.72155
171182,3912.564179
171183,48439.38549
171184,50415.20225
171185,361513.0584
171186,36458.17536
171187,47795.51759
171188,63148.78974
171189,113172.3874
171190,71109.39057
171191,105426.0008
171192,143879.0702
171193,29600.83461
171194,67446.16375
171195,458197.6532
171196,60367.48914
171197,59028.00036
171198,58542.56772
171199,484837.049
171200,135164.6888
171201,668567.7845
171202,96978.97066
171203,217589.5626
171204,128180.8398
171205,120344.3404
171206,78359.31383
171207,291561.1182
171208,71430.77402
171209,10491.96724
171210,82550.78187
171211,97784.65623
171212,44420.14698
171213,15077.73766
171214,82695.76262
171215,156654.8385
171216,143461.4531
171217,80839.55158
171218,318464.6511
171219,33437.48102
171220,47726.77515
171221,37763.20092
171222,136970.0136
171223,8224.095341
171224,86999.18641
171225,164773.6464
171226,92088.66323
171227,60652.5105
171228,71902.35285
171229,53315.89658
171230,52388.6769
171231,194071.9803
171232,306492.541
171233,90144.42918
171234,296105.9234
171235,641734.7331
171236,86005.09077
171237,22162.21274
171238,996213.4882
171239,72777.88529
171240,69521.50125
171241,113110.4247
171242,34713.46202
171243,91691.29226
171244,47244.08738
171245,78150.73217
171246,25245.98866
171247,173514.0638
171248,56959.00587
171249,77676.18982
171250,29008.41827
171251,147043.0052
171252,29794.74699
171253,30491.20122
171254,88804.96137
171255,14866.00171
171256,28731.38017
171257,68253.30641
171258,88686.94756
171259,6872.310117
171260,53826.27241
171261,16968.71707
171262,91714.25146
171263,38274.92765
171264,359388.6873
171265,84328.52803
171266,636667.6086
171267,185659.2195
171268,23346.93227
171269,49768.16534
171270,39101.43044
171271,28491.37551
171272,65090.31428
171273,97785.64406
171274,367883.5535
171275,101678.37
171276,24179.22127
171277,314476.8552
171278,236015.4843
171279,64515.38823
171280,106044.8862
171281,118758.7633
171282,10569.97801
171283,164848.8
171284,294154.5875
171285,65242.46153
171286,67421.88812
171287,366721.683
171288,151496.2086
171289,29634.38507
171290,470108.0356
171291,112922.9776
171292,51519.95874
171293,12916.8583
171294,66212.6983
171295,158932.7804
171296,52812.80284
171297,85074.51107
171298,16612.31665
171299,75123.77944
171300,94029.42915
171301,97755.63777
171302,41769.79022
171303,38364.56828
171304,21318.03286
171305,211408.4175
171306,90327.17329
171307,26006.75408
171308,44300.38709
171309,49563.35665
171310,44392.31632
171311,134558.6235
171312,150689.8237
171313,39423.19886
171314,31127.29134
171315,7314.093031
171316,65212.81217
171317,193632.4705
171318,14287.37363
171319,54929.64515
171320,36894.74306
171321,38322.73471
171322,190409.7375
171323,209251.7017
171324,379427.9411
171325,58946.46027
171326,204115.7231
171327,170484.6916
171328,50051.46745
171329,54800.93827
171330,173764.1722
171331,62389.19782
171332,34408.56808
171333,35837.22699
171334,29586.33985
171335,115678.2644
171336,21627.50704
171337,545438.6643
171338,242358.5828
171339,73220.38335
171340,21344.06519
171341,105469.7819
171342,58698.6123
171343,111540.5854
171344,65063.52969
171345,41951.62428
171346,60374.41676
171347,73474.45294
171348,326841.8902
171349,42202.91185
171350,44773.07736
171351,196306.6775
171352,256390.4489
171353,154935.4384
171354,302831.5015
171355,90216.59302
171356,20735.23355
171357,327575.029
171358,39210.36043
171359,49308.8376
171360,32144.87513
171361,31362.04157
171362,57295.97842
171363,40198.58188
171364,233246.3796
171365,179982.1537
171366,68711.18372
171367,53398.64859
171368,40037.75641
171369,46858.78983
171370,194125.1145
171371,63118.81297
171372,138089.9768
171373,487240.8134
171374,70924.68643
171375,40389.87495
171376,37389.33346
171377,4529.138718
171378,39545.98295
171379,38007.17881
171380,64473.20786
171381,78400.63982
171382,102633.7722
171383,120270.7367
171384,18456.26234
171385,113428.3383
171386,233962.2282
171387,25790.37916
171388,90287.09379
171389,119598.3426
171390,29352.113
171391,267905.9163
171392,19043.66728
171393,63474.41851
171394,40287.55742
171395,47583.0987
171396,160054.8644
171397,36601.99801
171398,40707.25724
171399,249889.6
171400,234760.9257
171401,597742.4612
171402,118733.0019
171403,31821.89421
171404,21670.72938
171405,40407.40991
171406,12647.50398
171407,104749.5251
171408,60945.19549
171409,33273.17136
171410,20096.22077
171411,102384.5108
171412,33307.83279
171413,35841.56489
171414,48601.97977
171415,30906.99881
171416,57042.08841
171417,114241.2448
171418,61467.57973
171419,47631.25643
171420,165505.0631
171421,79173.63928
171422,182476.5367
171423,69005.33725
171424,38109.5385
171425,21671.64131
171426,5552.382948
171427,105542.9631
171428,14044.55093
171429,37607.77355
171430,309539.5102
171431,36949.00074
171432,117849.3133
171433,350108.5828
171434,129416.5901
171435,46163.94483
171436,10385.50058
171437,37893.35263
171438,115000.0253
171439,39089.36984
171440,39989.51541
171441,438445.2234
171442,193044.4402
171443,59644.29371
171444,17572.62167
171445,55363.54995
171446,27301.24046
171447,12633.70504
171448,57238.59899
171449,51703.91144
171450,113172.3723
171451,369389.3545
171452,11890.58583
171453,688920.6925
171454,44885.49358
171455,13336.98164
171456,602696.4772
171457,129785.7022
171458,144287.6004
171459,44778.59262
171460,112346.4309
171461,84805.10273
171462,47765.15716
171463,30040.3851
171464,748540.0982
171465,36498.50089
171466,30847.60389
171467,52309.11518
171468,191544.3091
171469,27813.86749
171470,40414.75039
171471,208483.6559
171472,29821.37928
171473,21554.66661
171474,54940.53672
171475,52368.55827
171476,101158.5567
171477,18064.8012
171478,147099.0141
171479,170650.1456
171480,8257.114051
171481,159597.3921
171482,71047.96245
171483,82805.33612
171484,57926.99408
171485,54977.64785
171486,99068.76844
171487,15783.76328
171488,72588.84824
171489,98988.44254
171490,64336.34592
171491,168565.8026
171492,24425.82594
171493,161174.7673
171494,8439.370792
171495,64423.1694
171496,849452.7739
171497,7104.780767
171498,99332.62424
171499,9621.941666
171500,259871.0099
171501,485120.8292
171502,54146.44246
171503,6439.704414
171504,8901.046726
171505,65016.18802
171506,102663.5151
171507,209182.1972
171508,42470.35865
171509,49686.73884
171510,30774.97687
171511,73987.12391
171512,511190.1384
171513,38236.27724
171514,228066.2619
171515,86813.83357
171516,57138.78143
171517,297321.5393
171518,115567.2297
171519,91974.7527
171520,119216.3855
171521,183798.0318
171522,13611.76889
171523,28859.54166
171524,19156.51026
171525,65637.41791
171526,23460.7543
171527,66711.97221
171528,87801.4323
171529,206970.7754
171530,197784.3587
171531,43085.24842
171532,15051.86306
171533,98523.17304
171534,111391.1593
171535,164411.6784
171536,28142.20401
171537,83954.80787
171538,63743.01378
171539,38458.83297
171540,29264.43828
171541,44336.91855
171542,43325.58827
171543,47361.89936
171544,26880.34726
171545,64553.37987
171546,103145.7718
171547,20879.49818
171548,31232.89812
171549,58208.80244
171550,14407.50784
171551,24659.1632
171552,42565.34504
171553,30695.31471
171554,4697.502222
171555,435948.2339
171556,42964.53146
171557,215135.7887
171558,10692.64137
171559,178057.561
171560,36305.52041
171561,286754.2085
171562,29988.13226
171563,125123.58
171564,79276.79407
171565,56870.64209
171566,54597.97195
171567,104752.9967
171568,65151.38941
171569,10134.23306
171570,46203.02942
171571,221904.7227
171572,113849.4249
171573,89871.30636
171574,71026.8008
171575,88261.45459
171576,44221.36186
171577,151625.7419
171578,129681.1714
171579,23679.67708
171580,29135.62027
171581,76736.8583
171582,5429.211717
171583,76675.1633
171584,48867.96005
171585,162447.7115
171586,7188.627394
171587,29739.76036
171588,44318.33586
171589,19932.65543
171590,26200.04778
171591,690645.4769
171592,65929.64353
171593,13582.30723
171594,9657.852373
171595,373939.0347
171596,30779.2376
171597,30658.08605
171598,45489.61664
171599,86713.68337
171600,39713.38296
171601,192750.7028
171602,30526.64412
171603,535029.2993
171604,65392.08621
171605,93835.40235
171606,63570.10392
171607,82708.87964
171608,93947.06124
171609,53390.52658
171610,14730.95452
171611,36560.68942
171612,46532.379
171613,72731.86605
171614,136909.9851
171615,50305.06144
171616,194281.5111
171617,95828.99573
171618,86361.87162
171619,52889.67727
171620,196635.7253
171621,48286.41592
171622,49918.40312
171623,112728.4397
171624,44841.47255
171625,394169.5704
171626,34200.48237
171627,15140.55691
171628,31271.7385
171629,81024.9787
171630,263513.7932
171631,32786.30653
171632,131387.4667
171633,400855.2061
171634,94648.85282
171635,5112.594622
171636,165711.1466
171637,89744.27824
171638,26204.15355
171639,62078.63854
171640,35484.09224
171641,52501.62722
171642,233172.6485
171643,123780.0946
171644,22549.87606
171645,31185.8068
171646,218996.0297
171647,42224.50715
171648,66330.09015
171649,120328.9837
171650,44081.73492
171651,39327.34812
171652,72467.28058
171653,50235.26374
171654,201082.6401
171655,77182.00627
171656,57420.17143
171657,34013.74465
171658,134088.2867
171659,657142.1296
171660,90633.21218
171661,397444.1213
171662,84594.86264
171663,123241.9841
171664,59945.8933
171665,87489.16506
171666,14989.06431
171667,12096.33757
171668,41578.45068
171669,44797.45672
171670,64650.45138
171671,244096.8321
171672,7331.979366
171673,47592.53031
171674,24181.11101
171675,888422.1149
171676,21542.26192
171677,21984.24671
171678,67409.18782
171679,54532.57952
171680,21149.21123
171681,146837.1801
171682,85493.7993
171683,102099.5657
171684,214779.0868
171685,221803.658
171686,569224.6732
171687,33167.34209
171688,42736.02512
171689,103809.7682
171690,38234.76404
171691,128376.3515
171692,56661.57925
171693,20540.85291
171694,222955.5909
171695,42825.02187
171696,55346.85088
171697,605452.0275
171698,35625.49803
171699,122391.1856
171700,92974.44016
171701,28310.59106
171702,35276.7988
171703,114732.303
171704,101844.4625
171705,29953.41254
171706,22510.39988
171707,20140.17077
171708,426217.3219
171709,4565.932291
171710,23617.92124
171711,125157.5534
171712,64593.15887
171713,161687
171714,34078.64713
171715,251629.1012
171716,180742.9801
171717,62499.29864
171718,82218.32164
171719,129890.5431
171720,36821.49308
171721,110733.4612
171722,46297.34707
171723,51153.96676
171724,78751.97731
171725,199368.2182
171726,235863.6702
171727,61394.67892
171728,32193.15974
171729,35054.29452
171730,19587.5324
171731,43205.6267
171732,104157.2376
171733,844272.0254
171734,25506.78181
171735,49664.23431
171736,55453.68948
171737,27832.57379
171738,45558.55997
171739,116893.7052
171740,82423.19323
171741,20510.58033
171742,121123.722
171743,37777.43519
171744,118521.6839
171745,81241.50223
171746,46564.04715
171747,33820.39226
171748,7917.031906
